rename,shortname
"10018NAT: (Wine, #6396 2017)","10018NAT: Diploma of Wine Technology Home (Wine, #6396 2017)"
"10229NAT: (Performance Horse, #6286 2017)","10229NAT: Certificate III in Horse Industry Practice Course Home (Performance Horse, #6286 2017)"
"22216VIC: (Build, #6279 2017)","22216VIC: Certificate II in Building and Construction Preapprenticeship Home (BuildConst, #6279 2017"
"22237VIC: (FirsTEP, #6232 2017)","22237VIC: Certificate II in General Education for Adults Home (FirsTEP, #6232 2017)"
"22246VIC: (NCEE-VETIS Electives, QB17)",22246VIC Elective Projects (22246VIC VETIS) QUESTION BANK CLEAN UP
"22246VIC: (NCEE-VETIS, #6261 2017)","22246VIC: Certificate II in Equine Studies Course Home (NCEE-VETIS, #6261 2017)"
"22246VIC: (NCEE-VETIS, QB17)","22246VIC: VCE VET Equine exam preparation (NCEE-VETIS, ID17) QUESTION BANK SET UP"
"22246VIC: (NCEE, #6289 2017)","22246VIC: Certificate II in Equine Studies Course Home (NCEE, #6289 2017)"
"22304VIC: (Plumbing, ID17)","22304VIC: Certificate II in Plumbing Pre-apprenticeship Course Home (Plumb, ID17)"
"52689WA: (Nurse, #6393 ID17)","52689WA: Certificate IV in Preparation for Nursing Education Course Home (Nurse, #6393 ID17)"
ABC123: (ID17),ABC123 (ID17)
"ACM10110: (Tasmania Schools, ID17)","ACM10110: Certificate 1 in Animal Studies Course Home (Tasmania Schools, ID17)"
"ACM10110|ACM20110: (VETiS Schools Year 1, ID17)","ACM10110|ACM20110: Certificate 1 and Certificate 2 in Animal Studies Course Home  (VETiS Schools Year 1, ID17)"
"ACM20110: (AnSci-Industry, #6265 2017)","ACM20110: Certificate II in Animal Studies Course Home (AnSci-Industry, #6265 2017)"
"ACM20110: (AnSci-VETiS, #6164 2017)","ACM20110: Certificate II in Animal Studies Home Old template (AnSci-VETiS, #6164 2017) Old template "
"ACM20110: (AnsSci-WSSC, 2017)","ACM20110: Certificate II in Animal Studies Course Home (AnsSci-WSSC, 2017))"
"ACM20110: (VETiS Schools, #6267 2017)","ACM20110: Certificate II in Animal Studies Home (VETiS Schools, #6267 2017)"
ACM30110: (Tasmania Schools),ACM30110: Certificate III in Animal Studies Course Home  (Tasmania Schools)
"ACM30410 | ACM40412: (AnSci-Adult, #6454 2017)","ACM30410 | ACM40412: Cert III in Companion Animal Serv Cert IV in Vet Nurse (AnSci-Adult, #6454 2017"
"ACM30410: (AnSci-Industry, #6400 2017)","ACM30410: Certificate III in Companion Animal Services Course Home (AnSci-Industry, #6400 2017)"
"ACM30410: (CL1, QB17)",ACM30410 CL1 (sp) QUESTION BANK SET UP
"ACM30612: (AniSci, #6383 2017)","ACM30612: Certificate III in Pet Grooming Home (AniSci, #6383 2017)"
"ACM40412: (AnSci-Industry, #6404 2017)","ACM40412: Certificate IV in Veterinary Nursing Home (AnSci-Industry, #6404 2017)"
"ACM40412: (CSU, #6270 2017)","ACM40412:(CSU, #6270 2017)"
"ACM40412: (CSU, 2017)","ACM40412: Certificate IV in Veterinary Nursing ASC180  (CSU, 2017)"
"ACM40412: (CSU, ID17)","ACM40412 CSU - ASC182 (CSU, ID17)"
"ACM40412: (Module 0, QB17)",ACM40412 VetRecOffDtyCL QUESTION BANK SET UP
"ACM40412: (Module 1, QB17)",ACM40412 VetNursWrkSkCL M1 QUESTION BANK SET UP
"ACM40412: (Module 2, QB17)",ACM40412 Client Services and Providing Advice Module 2 (SE) QUESTION BANK SET UP
"ACM40412: (Module 3, QB17)",ACM40412 VetSurNurM3 QUESTION BANK SET UP
"ACM40612: (AnSci, #6384 2017)","ACM40612: Certificate IV in Pet Styling Home (AnSci, #6384 2017)"
"ACMACR403A: (AnSci, Industry, 2017)","ACMACR403A: Identify and respond to animal behaviour (AnSci, Industry, 2017)"
"ACMCAS301A: (AnSci-Industry, ID17)","ACMCAS301A: Work effectively in the companion animal industry (AnSci-Industry, ID17)"
"ACMCAS302A | ACMGAS209A: (AnSci-Industry, ID17)","ACMCAS302A | ACMGAS209A: Pet Selection Cluster (AnSci-Industry, ID17)"
"ACMCAS302A | SITXCCS007 | BSBSMB405: (AnSci-Industry, ID17)","ACMCAS302A | SITXCCS007 | BSBSMB405: Business Management Cluster (AnSci-Industry, ID17)"
"ACMCAS302A: (AnSci-Industry, ID17)","ACMCAS302A: Provide advice on companion animal selection and general care (AnSci-Industry, ID17)"
"ACMCAS304A: (AnSci-Adult, 2017)","ACMCAS304A: Capture handle and transport companion animals (AnSci-Adult, 2017)"
"ACMCAS304A: (AnSci-Industry, 2017)","ACMCAS304A: Capture handle and transport companion animals (AnSci-Industry, 2017)"
"ACMCAS304A: (AnSci-School-Campus, 2017)","ACMCAS304A: Capture handle and transport companion animals (AnSci-School-Campus, 2017)"
"ACMCAS306A | ACMCAS307A | ACMGRM301A | ACMCAS407A: (AnSci-Industry, ID17)","ACMCAS306A | ACMCAS307A | ACMGRM301A | ACMCAS407A: Non Breed Specific Grooming Cluster (AnSci-Industry, ID17)"
"ACMCAS306A | ACMCAS307A | ACMGRM301A | ACMGRM302A: (AnSci-Industry, ID17)","ACMCAS306A | ACMCAS307A | ACMGRM301A | ACMGRM302A: Grooming Cluster (AnSci-Industry, ID17)"
"ACMCAS401A: (AnSci-Industry, ID17)","ACMCAS401A: Manage compliance in the companion animal industry (AnSci-Industry, ID17)"
"ACMEQU401A: (NCEE, ID17)","ACMEQU401A: Relate anatomical and physiology features to equine health care requirements (NCEE, ID17)"
"ACMEQU403A: (NCEE, ID17)","ACMEQU403A: Relate musculoskeletal structure to horse movement (NCEE, ID17)"
"ACMGAS101A: (AnSci-School-Campus, 2017)","ACMGAS101A:Investigate job opportunities in animal care and related industries(AnSciSchoolCamp,2017)"
"ACMGAS102A: (AnSci-School-Campus, 2017)","ACMGAS102A: Catch and handle a range of quiet animals (AnSci-School-Campus, 2017)"
"ACMGAS103A: (AnSci-School-Campus, ID17)","ACMGAS103A: Assist in the care of animals (AnSci-School-Campus, ID17)"
"ACMGAS202A: (AnSci-Industry, ID17)","ACMGAS202A: Participate in workplace communications (AnSci-Industry, ID17)"
"ACMGAS203A: (AnSci-Industry, ID17)","ACMGAS203A: Complete animal care hygiene routines (AnSci-Industry, ID17)"
"ACMGAS204A: (AnSci-Industry, ID17)","ACMGAS204A: Feed and water animals (AnSci-Industry, ID17)"
"ACMGAS204A: (AnSci-School-Campus, ID17)","ACMGAS204A: Feed and water animals (AnSci-School-Campus, ID17)"
"ACMGAS206A | ACMGAS305A: (AnSci-School, ID17)","ACMGAS206A | ACMGAS305A: Animal First Aid and Rescue Cluster (AnSci-School, ID17)"
"ACMGAS208A | ACMGAS209A: (AnSci, ID17)","ACMGAS208A | ACMGAS209A: Sourcing and Providing Information Cluster (AnSci, ID17)"
"ACMGAS208A | ACMVET409A: (AnSci, ID17)","ACMGAS208A | ACMVET409A: Product information and client services (AnSci, ID17)"
"ACMGAS208A: (AnSci-Industry, ID17)","ACMGAS208A: Source information for animal care needs(AnSci-Industry, ID17)"
"ACMGAS209A | ACMGAS207A | SITXCCS007: (AnSci-Industry, ID17)","ACMGAS209A | ACMGAS207A | SITXCCS007: Customer Service Cluster (AnSci-Industry, ID17)"
"ACMGAS301A: (AnSci-School, ID17)","ACMGAS301A: Maintain and monitor animal health and wellbeing (AnSci-School, ID17)"
"ACMGAS302A: (AnSci-Industry, ID17) ","ACMGAS302A: Provide enrichment for animals (AnSci-Industry, ID17) "
"ACMGAS302A: (AnSci-School-Campus, ID17)","ACMGAS302A: Provide enrichment for animals (AnSci-School-Campus, ID17)"
"ACMGAS303A | ACMGAS204A: (AnSci-Industry, ID17)","ACMGAS303A | ACMGAS204A: Nutrition Cluster (AnSci-Industry, ID17)"
"ACMGAS303A: (AnSci-School-Campus, ID17)","ACMGAS303A: Plan for and provide nutritional requirements for animals (AnSci-School-Campus, ID17)"
"ACMGAS304A: (AnSci-Industry, ID17)","ACMGAS304A: Carry out simple breeding procedures (AnSci-Industry, ID17)"
"ACMGRM401A | ACMGRM402A | ACMGRM403A: (AnSci-Industry, ID17)","ACMGRM401A | ACMGRM402A | ACMGRM403A: Breed Standard Styling Cluster (AnSci-Industry, ID17)"
"ACMGRM404A: (AnSci-Industry, ID17)","ACMGRM404A: Provide creative styling on dogs (AnSci-Industry, ID17)"
"ACMINF301A: (AnSci-Industry, ID17)","ACMINF301A: Comply with infection control policies and procedures in animal work (AnSci-Industry, ID"
"ACMINF301A: (AnSci-School, ID17)","ACMINF301A: Comply with infection control policies and procedures in animal work (AnSci-School, ID17"
"ACMMIC401A: (AnSci-Industry, ID17)","ACMMIC401A: Implant microchip in cats and dogs (AnSci-Industry, ID17)"
ACMMIC401A: (QB17),ACMMIC401A QUESTION BANK SET UP
"ACMOHS201A: (AnSci, 2017)","ACMOHS201A: Particpate in OHS processes (AnSci, 2017)"
"ACMOHS301A | ACMWHS301A: (AnSci-Industry, 2017)","ACMOHS301A | ACMWHS301A: Working Safely Cluster (AnSci-Industry, 2017)"
"ACMOHS301A: (AnSci-Industry, ID17)","ACMOHS301A: Contribute to OHS processes (AnSci-Industry, ID17)"
"ACMOHS301A: (AnSci-School, ID17)","ACMOHS301A: Contribute to OHS processes (AnSci-School, ID17)"
"ACMSPE303A: (AnSci-Industry, ID17)","ACMSPE303A: Provide basic care of common native mammals birds (AnSci-Industry, ID17)"
"ACMSPE304A: (AnSci-Industry, 2017)","ACMSPE304A: Provide basic care of dogs (AnSci-Industry, 2017)"
"ACMSPE304A: (AnSci-School-Campus, ID17)","ACMSPE304A: Provide basic care of dogs (AnSci-School-Campus, ID17)"
"ACMSPE305A: (AnSci, ID17)","ACMSPE305A: Provide basic care of domestic cats (AnSci, ID17)"
"ACMSPE312A: (AnSci-Industry, ID17)","ACMSPE312A: Provide basic care of rodents and rabbits (AnSci-Industry, ID17)"
"ACMSUS201A: (AnSci-School, ID17)","ACMSUS201A: Participate in environmentally sustainable work practices (AnSci-School, ID17)"
"ACMVET201A | ACMVET202A | ACMVET203A: (AnSci-Industry, ID17)","ACMVET201A | ACMVET202A | ACMVET203A: Veterinary Nursing Cluster (AnSci-Industry, ID17)"
"ACMVET201A | ACMVET404A: (AnSci, 2017)","ACMVET201A | ACMVET404A: Reception and Office Procedures (AnSci, 2017)"
"ACMVET203A: (AnSci, 2017)","ACMVET203A: Assist with surgery preparation (AnSci, 2017)"
"ACMVET401A: (AnSci-Industry, ID17)","ACMVET401A: Coordinate patient admission and discharge (AnSci-Industry, ID17)"
"ACMVET403A | ACMVET406A | ACMVET407A: (Module 4, QB17)",ACMVET403A | ACMVET406A | ACMVET407A: In-patient nursing care Module 4 QUESTION BANK SET UP
"ACMVET405A | ACMVET408A | ACMATE303A: (AnSci-Industry, 2017)","ACMVET405A | ACMVET408A | ACMATE303A: Surgical Nursing Cluster (AnSci-Industry, 2017)"
"ACMVET406A | ACMVET407A: (AnSci-Industry, ID17)","ACMVET406A | ACMVET407A: Medical Nursing Cluster (AnSci-Industry, ID17)"
"ACMWHS301A: (AnSci, 2017)","ACMWHS301A: Contribute to workplace health and safety procedures (AnSci, 2017)"
"ACMWHS301A: (NCEE, ID17)","ACMWHS301A (NCEE, ID17)"
"AHC20116: (Ag, #6387 2017)","AHC20116 Certificate II in Agriculture Home (Ag, 2017)"
"AHC30116: (NCDEA, #6528 2017)","AHC30116: Certificate III in Agriculture Short Course Home (NCDEA, #6528 2017)"
AHC30116|ACM40412: (ID17),AHC30116|ACM40412: Cert III  and Cert IV in Veterinary Nursing Course Home  (ID17)
"AHC30216: (NCDE, #6535 2017)","AHC30216: Certificate III in Agriculture Dairy Production Course Home (NCDE, #6353 2017)"
"AHC30310: (NCEE, #6272 2017)","AHC30310: Certificate III in Horse Breeding Course Home (NCEE, #6272 2017)"
"AHC30610: (Hydroponics, #6443 ID17)","AHC30610: Certificate III in Production Horticulture Course Home (Hydroponics, #6443 ID17)"
AHC30610: (ID16),AHC30610 HydSysCrpsMediaCL (ID16)_1
"AHC30610: (Student Induction, 2016)",AHC30610 STind 2016
"AHC30616: (Hydroponics, #6539 ID17)","AHC30616: Certificate III in Production Horticulture Course Home (Hydroponics, #6539 ID17)"
"AHC40116: (Ag, 2017)","AHC40116: Certificate IV in Agriculture Home (Ag, 2017)"
AHC40910 | AHC51110: (2016),AHC40910 - AHC51110 SedEroCnrlSusStratCL (SE) 2016_1
"AHC40916 | AHC51116: (CLM, #6273 2017)","AHC40916 | AHC51116: Cert IV and Diploma of Conservation Land Management Home (CLM, #6273 2017)"
"AHC50116: (NCDE, ID17)","AHC50116: Home (NCDE, ID17)"
"AHC51516: (Vit, #6395 2017)","AHC51516: Diploma of Viticulture Home (Vit, #6395 2017)"
"AHCAGB505: (Ag, ID17)","AHCAGB505: Develop a whole farm plan (Ag, ID17)"
"AHCAGB602A: (NCDE, ID17) ","AHCAGB602A: Manage estate planning (NCDE, ID17)"
"AHCBAC302 | AHCPCM301 | AHCBAC301: (Ag, 2017)","AHCBAC302 | AHCPCM301 | AHCBAC301: Pastures Cluster (Ag, 2017)"
"AHCBIO302 | AHCPMG302: (Hydroponics, ID17)","AHCBIO302 | AHCPMG302: Plant Health Cluster (Hydroponics, ID17)"
"AHCBIO305A: (NCEE, ID17)","AHCBIO305A: Monitor and review biosecurity measures (NCEE, ID17)"
"AHCBUS501 | BSBWOR501: (Ag, ID17)","AHCBUS501 | BSBWOR501: Manage Staff and Personal Cluster (Ag, ID17)"
"AHCBUS501: (Hort-CLM, ID17)","AHCBUS501: Manage Staff (Hort-CLM, ID17)"
AHCBUS501: (ID17),AHCBUS501: Manage Staff (ID17)
"AHCBUS506: (Ag, ID17)","AHCBUS506: Develop and review a business plan (Ag, ID17)"
"AHCCHM201: (Ag-VETiS, 2017)","AHCCHM201: Apply chemicals under supervision (Ag-VETiS, 2017)"
"AHCCHM401: (CLM, ID17)","AHCCHM401: Develop procedures to minimise risk in the use of chemicals (CLM, ID17)"
"AHCDRY201: (Ag, VETIS, ID17)","AHCDRY201: Milk livestock (Ag, VETIS, ID17)"
AHCHBR203A: (ID17),AHCHBR203A: Provide daily care for horses (ID17)
"AHCHBR203A: (NCEE-VETIS, ID17)","AHCHBR203A: Provide daily care for horses (NCEE-VETIS, ID17)"
"AHCHBR203A: (NCEE-VETIS, QB17)",AHCHBR203A (22246VIC VETIS) QUESTION BANK SET UP
AHCHBR306A|AHCHBR308A|AHCHBR302A: (ID17),AHCHBR306A|AHCHBR308A|AHCHBR302A: Horse Health Cluster (ID17)
"AHCHBR307A: (NCEE, 2017)","AHCHBR307A (NCEE, 2017)"
"AHCILM402A | AHCLPW405A: (CLM, 2017)","AHCILM402A | AHCLPW405A: Biodiversity and place of potential significance cluster (CLM, 2017)"
"AHCILM502: (CLM, ID17)","AHCILM502: Develop conservation strategies for cultural resources (CLM, ID17)"
"AHCINF201 | AHCINF202: (Ag, VETiS, ID17)","AHCINF201 | AHCINF202: Fencing Skills cluster (Ag, VETiS, ID17)"
"AHCIRG301A | AHCIRG303 | AHCIRG305A: (Hydroponics, ID17)","AHCIRG301A | AHCIRG303 | AHCIRG305A: Irrigation in Hydroponics Clustser (Hydroponics, ID17)"
"AHCLSK202 | AHCLSK205 | AHCLSK210 | AHCLSK211: (Ag, VETiS, ID17)","AHCLSK202 | AHCLSK205 | AHCLSK210 | AHCLSK211: Livestock health and handling cluster (Ag, VETiS, ID1"
"AHCLSK209 | AHCLSK211: (Ag, VETiS, ID17)","AHCLSK209 | AHCLSK211: Feed and Water Livestock cluster (Ag, VETiS, ID17)"
"AHCLSK210: (Ag, VETiS, ID17)","AHCLSK210: Muster and move livestock (Ag, VETiS, ID17)"
"AHCLSK316A: (NCEE, ID17)","(NCEE, ID17)"
"AHCLSK320A: (NCEE, 2017)","AHCLSK320A (NCEE, 2017)"
"AHCLSK401 | AHCLSK402: (Ag, ID17)","AHCLSK401 | AHCLSK402: Feeding Cluster (Ag, ID17)"
"AHCMOM202: (Ag, VETiS, ID17)","AHCMOM202: Operate tractors (Ag, VETiS, ID17)"
"AHCNAR401 | AHCNAR402: (CLM, 2017)","AHCNAR401 | AHCNAR402: Revegetation and Natural Area Restoration Cluster (CLM, 2017)"
"AHCOHS301A: (NCEE, 2017)","AHCOHS301A: Contribute to OHS processes (NCEE, ID17)"
"AHCOHS401 | FDFOHS4002A: (Vit, CLM, Hort, ID17)","AHCOHS401 | FDFOHS4002A: Maintain OHS processes cluster (Vit, CLM, Hort, ID17)"
"AHCPCM201: (Ag, VETiS, ID17)","AHCPCM201: Recognise plants (Ag, VETiS, ID17)"
AHCPCM201A | AHCPCM202A: (2016) copy 1,AHCPCM201A and AHCPCM202A RecCollPlant 2016_1
"AHCPCM301 | AHCHYD301: (Hydroponics, ID17)","AHCPCM301 | AHCHYD301: Plant Nutrition and Maintenance Cluster (Hydroponics, ID17)"
"AHCPCM401 | AHCPCM502: (CLM, ID17)","AHCPCM401 | AHCPCM502: Collect and Classify Plants Cluster (CLM, ID17)"
"AHCPCM402 | AHCPCM501 | AHCBAC505: (Vit, 2017)","AHCPCM402 | AHCPCM501 | AHCBAC505: Diagnose plant health cluster (Vit, 2017)"
"AHCPCM402 | AHCSOL401: (Ag, 2017)","AHCPCM402 | AHCSOL401: Soils and Fertilisers Cluster (Ag, 2017)"
"AHCPCM410 | AHCBAC401A | AHCBAC402: (Ag, ID17)","AHCPCM410 | AHCBAC401A | AHCBAC402 Grazing Management Cluster (Ag, ID17)"
"AHCPHT302 | AHCPHT303: (Hydroponics, ID17)","AHCPHT302 | AHCPHT303: Harvest and Post-Harvest Operations Cluster (Hydroponics, ID17)"
"AHCPHT305 | AHCPHT301: (Hydroponics, ID17)","AHCPHT305 | AHCPHT301: Crop Regulation Cluster (Hydroponics, ID17)"
"AHCPHT402: (Vit, ID17)","AHCPHT402: Develop a crop regulation program (Vit, ID17)"
"AHCPHT504 | AHCPCM401 | AHCPGD402: (Vit, 2017)","AHCPHT504 | AHCPCM401 | AHCPGD402: Grape Production Cluster (Vit, 2017)"
"AHCPHT505: (Vit, ID17)","AHCPHT505: Evaluate Wine (Vit, ID17)"
AHCPHT505A: (Vit ID17),AHCPHT505A: Evaluate wine (Vit ID17)
"AHCPHT506A: (Vit, ID17)","AHCPHT506A: Manage a wine making process (Vit, ID17)"
