rename,shortname
"AHCSOL202 | AHCPHT306: (Hydroponics, ID17)","AHCSOL202 | AHCPHT306: Hydroponic Systems Crops and Media Cluster (Hydroponics, ID17)"
"AHCSOL501 | AHCSOL401: (Vit, 2017)","AHCSOL501 | AHCSOL401: Soils Cluster (Vit, 2017)"
"AHCWHS201 | TLID1001: (Ag, 2017)","AHCWHS201 | TLID1001: Farm Safety cluster (Ag, 2017)"
"AHCWHS301 | ACMWHS301A: (NCEE, ID17)","AHCWHS301 | ACMWHS301A: Work Safely Cluster (NCEE, ID17)"
"AHCWHS301: (Hydroponics,  ID17)","AHCWHS301: Contribute to work health and safety processes (Hydroponics,  ID17)"
"AHCWHS401 | AHCWHS501: (Vit, TB17)","AHCWHS401 | AHCWHS501: Maintain and manage WHS Processes Cluster (Vit, ID17)"
"AHCWHS501 | AHCWHS401: (Vit, Wine, CLM, ID17)","AHCWHS501 | AHCWHS401 | Work Health and Safety Cluster (Vit, Wine, CLM, ID17)"
"AHCWRK201: (Ag, VETiS, ID17)","AHCWRK201: Observe and report on weather (Ag, VETiS, ID17)"
"AHCWRK204 | AHCWRK205: (Ag, VETiS, ID17)","AHCWRK204 | AHCWRK205: Agriculture Industry Work Skills cluster (Ag, VETiS, ID17)"
"AHCWRK204A: (NCEE-VETIS, 2017)","AHCWRK204A: Work effectively in the industry (NCEE-VETIS, 2017)"
"AHCWRK204A: (NCEE-VETIS, QB17)",AHCWRK204A - Work effectively in the industry (22246VIC VETIS) QUESTION BANK SET UP
"AHCWRK204A: (NCEE, 2017)","AHCWRK204A: Work effectively in the industry (NCEE, 2017)"
"AHCWRK302: (Hydroponics, ID17)","AHCWRK302: Monitor weather conditions (Hydroponics, ID17)"
"AHCWRK313A: (NCEE, 2017)","AHCWRK313A: Implement and monitor environmentally sustainable work practices (NCEE, 2017)"
"AHCWRK502 | ACHWRK503: (CLM, ID17)","AHCWRK502 | ACHWRK503: Prepare reports and data cluster (CLM, ID17)"
"AHCWRK502A | AHCWRK503A: (Wine, ID17)","AHCWRK502A | AHCWRK503A: Reports & Data Cluster 1 (Wine, ID17)"
"AUR30616: (Auto, #6552 2017)","AUR30616: Auto, #6552 2017)"
"BSB50615: (NCDE, #6215 2017)","BSB50615: Diploma of Human Resources Management Home (NCDE, #6215 2017)"
"BSB51415: (Bus, #6275 2017)","BSB51415: Diploma of Project Management Home (Bus, #6275 2017)"
"BSBHRM501: (NCDE, 2017)","BSBHRM501: Manage human resource services (NCDE, 2017)"
BSBHRM505: (NCDE ID17),BSBHRM505: Manage Remuneration and Employee Benefits (NCDE ID17)
"BSBHRM505: (NCDE, ID17)"," BSBHRM505: Manage Remuneration and Employee Benefits (NCDE,ID17)"
"BSBHRM506: (NCDE, 2017)","BSBHRM506: Manage recruitment selection and induction processes (NCDE, 2017)"
BSBHRM507: (NCDE ID17),BSBHRM507: Manage Separation or Termination (NCDE ID17)
"BSBHRM512: (NCDE, ID17)","BSBHRM512: Develop and Manage Performance Management Processes (NCDE, ID17)"
BSBHRM513: (NCDE ID17),BSBHRM513: Manage Workforce Planning (NCDE ID17)
"BSBMED301: (AllHlth, ID17)","BSBMED301: Interpret and apply medical terminology appropriately (AllHlth, ID17)"
"BSBPMG511 | BSBPMG513: (Bus, ID17)","BSBPMG511 | BSBPMG513: Project Design Cluster (Bus, ID17)"
"BSBPMG511: (Bus, 2017)","BSBPMG511: Manage project scope (Bus, 2017)"
"BSBPMG512: (Bus, ID17)","BSBPMG512: Manage project time (Bus, ID17)"
"BSBPMG513: (Bus, ID17)","BSBPMG513: Manage project quality (Bus, ID17)"
"BSBPMG514: (Bus, ID17)","BSBPMG514: Manage project cost (Bus, ID17)"
"BSBPMG515 | BSBWOR502: (Bus, ID17)","BSBPMG515 | BSBWOR502: Human Resources Cluster (Bus, ID17)"
"BSBPMG515: (Bus, ID17)","BSBPMG515: Manage project human resources (Bus, ID17)"
"BSBPMG516: (Bus, ID17)","BSBPMG516: Manage project information and communication (Bus, ID17)"
"BSBPMG517: (Bus, ID17)","BSBPMG517: Manage project risk (Bus, ID17)"
"BSBPMG518: (Bus, ID17)","BSBPMG518: Manage project procurement (Bus, ID17)"
"BSBPMG519 | BSBMGT624: (Bus, 2017)","BSBPMG519 | BSBMGT624: Responsible Project Management (Bus, 2017)"
"BSBPMG520 | BSBPMG521: (Bus, ID17)","BSBPMG520 | BSBPMG521: Manage project governance and integration (Bus, ID17)"
"BSBRES401: (Bus, 2017)","BSBRES401: Analyse and present research information (Bus, 2017)"
"BSBRSK401 | HLTWHS001 | HLTAID003: (Sport, ID17)","BSBRSK401 | HLTWHS001 | HLTAID003: Fitness WHS and First Aid Cluster (Sport, ID17)"
"BSBRSK401: (Sport, 2017)","BSBRSK401: Identify risk and apply risk management processes (Sport, 2017)"
"BSBSMB404A: (Build, ID17) ","BSBSMB404A: Undertake small business planning  (Build, ID17) "
"BSBSMB405B: (Build, ID17)","BSBSMB405B: Monitor and manage small business operations (Build, ID17)"
"BSBSMB406A: (Build, ID17)","BSBSMB406A: Manage small business finances  (Build, ID17)"
BSBWHS304: (ID17),BSBWHS304: Participate effectively in WHS communication and consultation processes (ID17)
"BSBWOR301 | CHCCDE002 | SISFFIT011 | SISXCAI007 | SISXIND001: (Sport, 2017)","BSBWOR301 | CHCCDE002 | SISFFIT011 | SISXCAI007 | SISXIND001:  Work Practices cluster (Sport, 2017)"
"BSBWOR301: (AllHlth, ID17)","BSBWOR301: Organise personal work priorities and development (AllHlth, ID17)"
"BSBWOR404: (Nurse, ID17)","BSBWOR404: Develop work priorities (Nurse, ID17)"
"BSBWRK510: (NCDE, ID17)"," BSBWRK510: Manage Employee Relations (NCDE, ID17)"
"BSBWRT301: (Plumbing, ID17)","BSBWRT301: Write Simple Documents (Plumb, ID17)"
"CHC22015: (CommServ, #6563 ID17)","CHC22015: Certificate II in Community Services Course Home (CommServ, #6563 ID17)"
"CHC30113: (ChildServ, #6401 2017)","CHC30113: Certificate III in Early Childhood Education and Care Course Home (ChildServ, #6401 2017)"
"CHC40213: (CommServ, #6562 ID17)","CHC40213: Certificate IV in Education Support Course Home (CommServ, #6562 ID17)"
"CHC42015: (CommServ, #6564 ID17)","CHC42015: Certificate IV in Community Services Course Home (CommServ, #6564 ID17)"
"CHC50113: (CommServ, #6561 ID17)","CHC50113: Diploma of Early Childhood Education and Care Course Home (CommServ, #6561 ID17)"
"CHC52015: (CommServ, #6565 ID17)","CHC52015: Diploma of Community Services Course Home (CommServ, #6565 ID17)"
"CHCAGE001 | CHCCCS023: (CommServ - Aged Care, ID17)","CHCAGE001 | CHCCCS023: Wellbeing and Empowerment Cluster (CommServ - Aged Care, ID17)"
"CHCAGE005: (CommServ - Aged Care, ID17)","CHCAGE005: Provide support to people living with dementia (CommServ - Aged Care, ID17)"
"CHCCCS002: (AllHlth, 2017)","CHCCCS002: Assist with movement (AllHlth, 2017)"
"CHCCCS011: (CommServ - Aged Care, ID17)","CHCCCS011: Meet personal support needs (CommServ - Aged Care, ID17)"
"CHCCCS020: (AllHlth, ID17)","CHCCCS020: Respond effectively to behaviours of concern (AllHlth, ID17)"
"CHCCOM005 | CHCDIV001: (CommServ - Aged Care, ID17)","CHCCOM005 | CHCDIV001: Communication and Diversity Cluster (CommServ - Aged Care, ID17)"
"CHCCOMO005: (AllHlth, ID17)","CHCCOMO005: Communicate and work in health or community services (AllHlth, ID17)"
"CHCCS010: (AllHlth, ID17)","CHCCS010: Maintain a high standard of service (AllHlth, ID17)"
"CHCDIV001 | CHCEDS014: (CommServ, ID17)","CHCDIV001 | CHCEDS014:  Cultural Competence Cluster (CommServ, ID17)"
"CHCDIV002: (ChildServ, ID17)","CHCDIV002: Promote Aboriginal and/or Torres Strait Islander cultural safety (ChildServ, ID17)"
"CHCDIV002: (Nurse, 2017)","CHCDIV002: Promote Aboriginal and/or Torres Strait Islander cultural safety (Nurse, 2017)"
"CHCECE001: (ChildServ, ID17)","CHCECE001: Develop cultural competence (ChildServ, ID17)"
"CHCECE002: (ChildServ, ID17)","CHCECE002: Ensure the health and safety of children (ChildServ, ID17)"
"CHCECE003: (ChildServ, ID17)","CHCECE003: Provide care for children (ChildServ, ID17)"
"CHCECE004: (ChildServ, ID17)","CHCECE004: Promote and provide healthy food and drinks (ChildServ, ID17)"
"CHCECE005: (ChildServ, ID17)","CHCECE005: Provide care for babies and toddlers (ChildServ, ID17)"
"CHCECE007: (ChildServ, ID17)","CHCECE007: Develop positive and respectful relationships with children (ChildServ, ID17)"
"CHCECE009: (ChildServ, ID17)","CHCECE009: Use an approved learning framework to guide practice (ChildServ, ID17)"
"CHCECE010: (ChildServ, ID17)","CHCECE010: Support the holistic development of children in early childhood (ChildServ, ID17)"
"CHCECE011: (ChildServ, ID17)","CHCECE011: Provide experiences to support childrens play and learning (ChildServ, ID17)"
"CHCECE013: (ChildServ, ID17)","CHCECE013: Use information about children to inform practice (ChildServ, ID17)"
"CHCEDS006 | CHCEDS032: (CommServ, ID17)","CHCEDS006 | CHCEDS032: Support Behaviour Cluster (CommServ, ID17)"
"CHCEDS019 | CHCEDS020 | CHCEDS012 | CHCPR003: (CommServ, ID17)","CHCEDS019 | CHCEDS020 | CHCEDS012 | CHCPR003: Language, Literacy and Numeracy Cluster (CommServ, ID1"
"CHCEDS021 | CHCEDS022 | CHCEDS025: (CommServ, ID17)","CHCEDS021 | CHCEDS022 | CHCEDS025: Support Learning Cluster (CommServ, ID17)"
"CHCEDS024 | CHCDIV002: (CommServ, ID17)","CHCEDS024 | CHCDIV002: Cultural Safety Cluster (CommServ, ID17)"
"CHCEDS031: (CommServ, ID17)","CHCEDS031:  (CommServ, ID17)"
"CHCHCS001: (CommServ - Aged Care, ID17)","CHCHCS001: Provide home and community support services (CommServ - Aged Care, ID17)"
"CHCLEG001 | BSBWOR301: (ChildServ, ID17)","CHCLEG001 | BSBWOR301: Professionalism Cluster (ChildServ, ID17)"
"CHCOMO005 | CHCDIV001: (AllHlth, 2017)","CHCOMO005 | CHCDIV001: Communication Cluster (AllHlth, 2017)"
"CHCPAL001 | CHCCCS025: (CommServ - Aged Care, ID17)","CHCPAL001 | CHCCCS025: Palliative Care and Carers Cluster (CommServ - Aged Care, ID17)"
"CHCPRT001 | CHCEDS001 | HLTWHS001: (CommServ, ID17)"," CHCPRT001 | CHCEDS001 | HLTWHS001: Workplace Legislation Cluster (CommServ, ID17)"
"CHCPRT001: (ChildServ, ID17)","CHCPRT001: Identify and respond to children and young people at risk (ChildServ, ID17)"
"CHCYTH301E | SISXCAI001 | SISXCAI003 | SISXCAI006: (Sport, 2017)","CHCYTH301E | SISXCAI001 | SISXCAI003 | SISXCAI006: Coaching Cluster (Sport, 2017)"
"CPC30211: (Carpentry, #6282 2017)","CPC30211: Certificate III in Carpentry Course Home (Carpentry, #6282 2017)"
"CPC31912: (Jnry, #6283 2017)","CPC31912: Certificate III in Joinery Course Home (Jnry, #6283 2017)"
CPC32413: (ID17),"CPC32413:  (Plumbing, ID17)"
"CPC40110: (Building, ID17)","CPC40110:Certificate IV in Building and Construction (Building, ID17)"
"CPC40912: (Plumbing, ID17)","(Plumbing, ID17)"
"CPCCBC4001A: (Build, ID17)","CPCCBC4001A: Apply building codes and standards to the construction process for low-rise building projects (BuildConst-Build, ID17)"
"CPCCBC4002A: (Build, ID17)",CPCCBC4002A: Manage occupational health and safety in the building and construction workplace (Build
"CPCCBC4003A: (Build, ID17)","CPCCBC4003A: Select and prepare a construction contract (Build, ID17)"
"CPCCBC4004A: (Build, ID17)","CPCCBC4004A: Identify and produce estimated costs for building and construction projects (Build, ID1"
"CPCCBC4005A: (Build, ID17)","CPCCBC4005A: Produce labour and material schedules for ordering (BuildConst-Build, ID17)"
"CPCCBC4006B: (Build, ID17)","CPCCBC4006B: Select procure and store construction materials for low-rise projects  (BuildConst-Build, ID17)"
"CPCCBC4007A: (Build, ID17)","CPCCBC4007A: Plan building or construction work  (Build, ID17)"
"CPCCBC4008B: (Build, ID17)","CPCCBC4008B: Conduct on-site supervision of the building and construction projects (BuildConst-Build, ID17)"
"CPCCBC4009B: (Build, ID17)","CPCCBC4009B: Apply legal requirements to building and construction projects (BuildConst-Build, ID17)"
"CPCCBC4010B: (Build, ID17)","CPCCBC4010B: Apply structural principles to residential low rise constructinss (BuildConst-Build, ID17)"
"CPCCBC4011B: (Build, ID17)","CPCCBC4011B: Apply structural principles to commercial low rise constructions (Build, ID17)"
"CPCCBC4012B: (Build, ID17)","CPCCBC4012B: Read and interpret plans and specifications (Build, ID17)"
"CPCCBC4018A: (Build, ID17)","CPCCBC4018A: Apply site surveys and set-out procedures to building and construction projects (BuildConst-Build, ID17)"
"CPCCBC4024A: (Build, ID17)","CPCCBC4024A: Resolve business disputes (Build, ID17)"
"CPCCCA2003A | CPCCCO2013A | CPCCCM2002A: (Carpentry, 2017)","CPCCCA2003A | CPCCCO2013A | CPCCCM2002A: Excavation and Concreting Cluster (Carpentry, 2017)"
"CPCCCA3003A | CPCCCA3002A | CPCCCA2011A: (Carpentry, 2017)","CPCCCA3003A | CPCCCA3002A | CPCCCA2011A: Setting Out Cluster (Carpentry, 2017)"
"CPCCCA3004A | CPCCCA3001A: (Carpentry, 2017)","CPCCCA3004A | CPCCCA3001A: Demolition and Wall Frames Cluster (Carpentry, 2017)"
"CPCCCA3005B | CPCCCA3007C: (Carpentry, 2017)","CPCCCA3005B | CPCCCA3007C: Roofing  (Carpentry, 2017)"
"CPCCCA3008B | CPCCCA3017B: (Carpentry, 2017)","CPCCCA3008B | CPCCCA3017B: Eaves and Cladding Cluster (Carpentry, 2017)"
"CPCCCA3016A | CPCCJS3011A | CPCCJS3002A: (Joinery, 2017)","CPCCCA3016A | CPCCJS3011A | CPCCJS3002A: Stairs Cluster (Joinery, 2017)"
"CPCCCA3023A: (Carpentry, 2017)","CPCCCA3023A: Levelling (Carpentry, 2017)"
"CPCCCM1015A | CPCCCM1012A | CPCCCA2002B: (BuildConst-BuildJnry, 2017)","CPCCCM1015A | CPCCCM1012A | CPCCCA2002B: Building Industry Basics Cluster (BuildConst-BuildJnry, 201"
"CPCCCM2010B | CPCCCM2008B: (Carpentry, 2017)","CPCCCM2010B | CPCCCM2008B Working at Heights Cluster  (Carpentry, 2017)"
"CPCCCM2010B: (Joinery, 2017)","CPCCCM2010B: Work safely at heights (Joinery, 2017)"
"CPCCJN3001A: (Joinery, 2017)","CPCCJN3001A: Use static machines (Joinery, 2017)"
"CPCCJN3003A | CPCCCA3011A: (Joinery, 2017)","CPCCJN3003A | CPCCCA3011A: Manufacturing Components Cluster (Joinery, 2017)"
"CPCCJN3004A | CPCCSH3005A | CPCCSH3001A: (Joinery, 2017)","CPCCJN3004A | CPCCSH3005A | CPCCSH3001A: Set out and Assemble Components  CPC31912: (Joinery, 2017)"
"CPCCOHS2001A | CPCCCM1013A | CPCCCM1014A: (BuildConst-BuildJnry, 2017)","CPCCOHS2001A | CPCCCM1013A | CPCCCM1014A: Building Foundation Cluster (BuildConst-BuildJnry, 2017)"
"CPCCOHS2001A | MSMSUP102 | MSMSUP106: (Glass, 2017)","CPCCOHS2001A | MSMSUP102 | MSMSUP106: Foundation and Safety Glass Cluster (Glass, 2017)"
"CPCCOHS2001A: (BuildConst-Plumb, ID17)","CPCCOHS2001A: Apply OHS requirements, policies and procedures in the construction industry (BuildConst-Plumb, ID17)"
"CPCCOHS2001A: (Plumbing, 2017)"," CPCCOHS2001A: (Plumbing, "
"CPCPCM2039A: (Plumbing, 2017)","CPCPCM2039A: Carry out interactive workplace communication (Plumbing, 2017)"
"CPCPCM4011A | CPCPCM4012A | BSBSBM401A: (Plumbing, ID17)","CPCPCM4011A | CPCPCM4012A | BSBSBM401A: Business Management Cluster (Plumbing, ID17)"
"CUAANM301 | BSBDES201 | BSBDES302: (BUS & IT, ID17)","CUAANM301|BSBDES201|BSBDES302: 2D Animation Cluster (BUS & IT, ID17)"
"CUADIG201 | CUADIG303: (BUS & IT, ID17)","CUADIG201 | CUADIG303: Workplace Based Tasks Cluster (BUS & IT, ID17)"
"CUAGRD506: (ArtDes, ID17)","CUAGRD506: Develop graphic design practice to meet industry needs (ArtDes, ID17)"
"CUASOU301 | CUADIG301: (BUS & IT, ID17)","CUASOU301|CUADIG301: Audio/Visual Cluster (BUS & IT, ID17)"
"DWTAIM507: (Wine, 2017)","DWTAIM507: Analyse the influence of micro-organisms on wine production (Wine, 2017)"
DWTAWC506A: (ID16),DWTAWC506A (SE) 2016_1
"DWTAWQ502: (Wine, ID17)","DWTAWQ502: Analyse wine quality (Wine, ID17)"
"DWTRES501A: (Wine, ID17)","DWTRES501A: Research and evaluate wine grape production and wine processing systems (Wine, ID17)"
"FDF40311: (NCDE Food Pro-L1, #6399 2017)","FDF40311: Certificate IV in Food Science and Technology Home (NCDE Food Pro-L1, #6399 2017)"
"FDF50311: (NCDE Food Pro-L2, #6398 2017)","FDF50311: Diploma in Food Science and Technology (Level 2) Course Home (NCDE Food Pro, #6398 ID17)"
"FDF50311: (NCDE Food Pro-L3, #6397 2017)","FDF50311: Diploma of Food Science and Technology Home (NCDE Food Pro-L3, #6397 2017)"
"FDFCH4002A | FDFCH4003A | FDFCH4004A | MSL975005A: (NCDE Food Pro, 2017)","FDFCH4002A | FDFCH4003A | FDFCH4004A | MSL975005A: Cheese Technology Cluster (NCDE Food Pro, 2017)"
"FDFFST4002A | FDFFST4010A | MSL934002 | MSL915001: (NCDE Food Pro, ID17)","FDFFST4002A | FDFFST4010A | MSL934002 | MSL915001: Quality Assurance Cluster (NCDE Food Pro, ID17)"
"FDFFST4004A | DWTAIM507A: (Wine, ID17)","FDFFST4004A | DWTAIM507A: Wine Microbiology Cluster (Wine, ID17)"
"FDFFST4004A | MSL973007A | MSL973003 | MSL973004 | MSL974006: (Dairy L1, ID17)","FDFFST4004A | MSL973007A | MSL973003 | MSL973004 | MSL974006: Microbiology Cluster (Dairy L1, ID17)"
