shortname,fullname,templatecourse,category,enablecompletion,format,visible
"52689WA: Certificate IV in Preparation for Nursing Education Course Home (Nursing, #XXXX ID17)","52689WA: Certificate IV in Preparation for Nursing Education Course Home (Nursing, #XXXX ID17)",Template Course Home (ID17),1380,1,onetopic,0
"10229NAT: Certificate III in Horse Industry Practice Course Home (NCEE, #XXXX ID17)","10229NAT: Certificate III in Horse Industry Practice Course Home (NCEE, #XXXX ID17)",Template Course Home (ID17),1325,1,onetopic,0
"AHC51516: Diploma of Viticulture Course Home (Wine, #XXXX ID17)","AHC51516: Diploma of Viticulture Course Home (Wine, #XXXX ID17)",Template Course Home (ID17),1307,1,onetopic,0
"10018NAT: Diploma of Wine Technology Course Home (Wine, #XXXX ID17)","10018NAT: Diploma of Wine Technology Course Home (Wine, #XXXX ID17)",Template Course Home (ID17),1220,1,onetopic,0
"FDF50311: Diploma in Food Science and Technology (Level 3) Course Home (NCDE Food Pro, #XXXX ID17)","FDF50311: Diploma in Food Science and Technology (Level 3) Course Home (NCDE Food Pro, #XXXX ID17)",Template Course Home (ID17),1315,1,onetopic,0
"FDF50311: Diploma in Food Science and Technology (Level 2) Course Home (NCDE Food Pro, #XXXX ID17)","FDF50311: Diploma in Food Science and Technology (Level 2) Course Home (NCDE Food Pro, #XXXX ID17)",Template Course Home (ID17),1315,1,onetopic,0
"FDF40311: Certificate IV in Food Science and Technology (Level 1) Course Home (NCDE Food Pro, #XXXX ID17)","FDF40311: Certificate IV in Food Science and Technology (Level 1) Course Home (NCDE Food Pro, #XXXX ID17)",Template Course Home (ID17),1372,1,onetopic,0
"ACM30410: Certificate III in Companion Animal Services Course Home (AnSci-Industry, #XXXX ID17)","ACM30410: Certificate III in Companion Animal Services Course Home (AnSci-Industry, #XXXX ID17)",Template Course Home (ID17),1360,1,onetopic,0
"CHC30113: Certificate III in Early Childhood Education and Care Course Home (ChildServ, #XXXX ID17)","CHC30113: Certificate III in Early Childhood Education and Care Course Home (ChildServ, #XXXX ID17)",Template Course Home (ID17),1382,1,onetopic,0
"CHC33015 - Certificate III in Individual Support (CommServ - Aged Care, #XXXX ID17)","CHC33015 - Certificate III in Individual Support (CommServ - Aged Care, #XXXX ID17)",Template Course Home (ID17),1384,1,onetopic,0